FIVN11,Shoppings
BZLI11,Títulos e Val. Mob.
XTED11,Lajes Corporativas
ALMI11,Lajes Corporativas
PABY11,Híbrido
ORPD11,Títulos e Val. Mob.
FISC11,Lajes Corporativas
GAME11,Híbrido
IBFF11,Títulos e Val. Mob.
IBCR11,Títulos e Val. Mob.
IRDM11,Títulos e Val. Mob.
RBRY11,Títulos e Val. Mob.
IRIM11,Híbrido
RBRF11,Títulos e Val. Mob.
CPTS11,Títulos e Val. Mob.
ATSA11,Shoppings
VGIP11,Outros
MCHF11,Títulos e Val. Mob.
MCCI11,Títulos e Val. Mob.
MGHT11,Hotel
GCRI11,Títulos e Val. Mob.
MORE11,Títulos e Val. Mob.
NAVT11,Títulos e Val. Mob.
BRLA11,Híbrido
MGCR11,Títulos e Val. Mob.
TRNT11,Lajes Corporativas
BLCP11,Outros
GCFF11,Títulos e Val. Mob.
ARCT11,Híbrido
RZAK11,Títulos e Val. Mob.
AFHI11,Títulos e Val. Mob.
OULG11,Outros
OUFF11,Títulos e Val. Mob.
OURE11,Títulos e Val. Mob.
SNCI11,Títulos e Val. Mob.
SNFF11,Títulos e Val. Mob.
CORM11,Híbrido
AFOF11,Títulos e Val. Mob.
RECX11,Outros
BLMC11,Outros
BTLG11,Logística
MCHY11,Títulos e Val. Mob.
MATV11,Títulos e Val. Mob.
ERCR11,Híbrido
BPML11,Shoppings
XPML11,Shoppings
FCFL11,Outros
ALZR11,Logística
XPHT11,Hotel
HTMX11,Hotel
CCRF11,Títulos e Val. Mob.
BTAL11,Outros
MORC11,Títulos e Val. Mob.
EQIR11,Títulos e Val. Mob.
FLRP11,Shoppings
CNES11,Lajes Corporativas
EDGA11,Lajes Corporativas
GSFI11,Shoppings
BTRA11,Outros
NVHO11,Hospital
NEWU11,Lajes Corporativas
HCRI11,Hospital
PRSV11,Lajes Corporativas
EVBI11,Híbrido
MFII11,Híbrido
YUFI11B,Residencial
HGFF11,Títulos e Val. Mob.
KINP11,Residencial
KFOF11,Títulos e Val. Mob.
HGPO11,Lajes Corporativas
OUJP11,Títulos e Val. Mob.
HGRE11,Lajes Corporativas
MALL11,Shoppings
FIGS11,Shoppings
VOTS11,Títulos e Val. Mob.
KNIP11,Títulos e Val. Mob.
HREC11,Títulos e Val. Mob.
KNCR11,Títulos e Val. Mob.
HGBS11,Shoppings
HFOF11,Títulos e Val. Mob.
PQAG11,Logística
JGPX11,Híbrido
ITIT11,Títulos e Val. Mob.
SHPH11,Shoppings
XPCI11,Outros
FVPQ11,Shoppings
ABCP11,Shoppings
VSHO11,Shoppings
XPCA11,Títulos e Val. Mob.
SADI11,Títulos e Val. Mob.
XPSF11,Outros
BBFI11B,Lajes Corporativas
TGAR11,Outros
RBRD11,Híbrido
PATL11,Híbrido
PLOG11,Logística
JFLL11,Residencial
HGIC11,Títulos e Val. Mob.
HCTR11,Outros
BBPO11,Lajes Corporativas
SARE11,Híbrido
LASC11,Shoppings
VISC11,Shoppings
BRCO11,Logística
GTWR11,Lajes Corporativas
VILG11,Logística
VIFI11,Títulos e Val. Mob.
FAMB11B,Lajes Corporativas
HSRE11,Híbrido
QIRI11,Títulos e Val. Mob.
TRXF11,Outros
RBHY11,Títulos e Val. Mob.
FMOF11,Lajes Corporativas
AIEC11,Lajes Corporativas
PQDP11,Shoppings
PVBI11,Lajes Corporativas
LVBI11,Logística
NSLU11,Hospital
FIIB11,Híbrido
RMAI11,Lajes Corporativas
RBCO11,Lajes Corporativas
HGRS11,Residencial
HGRU11,Híbrido
CBOP11,Lajes Corporativas
HGLG11,Logística
KNHY11,Títulos e Val. Mob.
RDPD11,Títulos e Val. Mob.
HGCR11,Títulos e Val. Mob.
KNRE11,Residencial
RNDP11,Títulos e Val. Mob.
HLOG11,Logística
HBRH11,Híbrido
VRTA11,Títulos e Val. Mob.
KNRI11,Híbrido
WPLZ11,Shoppings
HPDP11,Shoppings
HAAA11,Lajes Corporativas
VGHF11,Títulos e Val. Mob.
BLMO11,Lajes Corporativas
VCJR11,Títulos e Val. Mob.
ITIP11,Títulos e Val. Mob.
JSRE11,Híbrido
BICR11,Títulos e Val. Mob.
XPCM11,Lajes Corporativas
XPLG11,Logística
BPFF11,Títulos e Val. Mob.
RNGO11,Lajes Corporativas
QAMI11,Híbrido
XPPR11,Outros
RBVA11,Outros
PLCR11,Híbrido
URPR11,Outros
SDIL11,Logística
RZAG11,Títulos e Val. Mob.
NEWL11,Híbrido
RZTR11,Híbrido
SPVJ11,Outros
JPPA11,Títulos e Val. Mob.
HOSI11,Híbrido
RBRS11,Híbrido
CYCR11,Outros
VIUR11,Títulos e Val. Mob.
HCHG11,Outros
HABT11,Títulos e Val. Mob.
BARI11,Títulos e Val. Mob.
CXCO11,Lajes Corporativas
HUSC11,Outros
HSML11,Shoppings
RBED11,Outros
MXRF11,Híbrido
VINO11,Lajes Corporativas
ARRI11,Títulos e Val. Mob.
CXCE11B,Outros
FPAB11,Lajes Corporativas
BBRC11,Outros
BCRI11,Títulos e Val. Mob.
CACR11,Híbrido
TEPP11,Lajes Corporativas
BTSG11,Híbrido
LGCP11,Logística
RBFF11,Títulos e Val. Mob.
LUGG11,Residencial
EURO11,Logística
STRX11,Híbrido
HSLG11,Logística
KISU11,Títulos e Val. Mob.
PLRI11,Títulos e Val. Mob.
PORD11,Títulos e Val. Mob.
IDFI11,Híbrido
APTO11,Híbrido
VCRR11,Residencial
BBIM11,Títulos e Val. Mob.
BBFO11,Títulos e Val. Mob.
FIIP11B,Logística
VLOL11,Lajes Corporativas
RBHG11,Títulos e Val. Mob.
BNFS11,Outros
HSAF11,Títulos e Val. Mob.
RBVO11,Outros
BCIA11,Títulos e Val. Mob.
EDFO11B,Lajes Corporativas
CXTL11,Logística
RRCI11,Títulos e Val. Mob.
BTWR11,Lajes Corporativas
NVIF11B,Outros
PATC11,Lajes Corporativas
MFAI11,Híbrido
RBDS11,Residencial
RBLG11,Logística
QAGR11,Outros
GGRC11,Logística
CRFF11,Títulos e Val. Mob.
CXRI11,Híbrido
KNSC11,Títulos e Val. Mob.
VXXV11,Outros
BICE11,Títulos e Val. Mob.
HRDF11,Híbrido
CJCT11,Lajes Corporativas
LFTT11,Residencial
MGFF11,Títulos e Val. Mob.
SCPF11,Shoppings
FLMA11,Híbrido
BREV11,Híbrido
FATN11,Híbrido
BIME11,Híbrido
BLMR11,Títulos e Val. Mob.
RCRB11,Lajes Corporativas
MBRF11,Outros
DRIT11B,Lajes Corporativas
FAED11,Outros
CTXT11,Lajes Corporativas
BMLC11,Lajes Corporativas
DEVA11,Títulos e Val. Mob.
GESE11B,Outros
MAXR11,Outros
BRCR11,Híbrido
JRDM11,Shoppings
EQIN11,Títulos e Val. Mob.
FLCR11,Títulos e Val. Mob.
DVFF11,Híbrido
BTCR11,Títulos e Val. Mob.
FEXC11,Títulos e Val. Mob.
BCFF11,Títulos e Val. Mob.
XPIN11,Outros
VSLH11,Outros
TORD11,Outros
VGIR11,Títulos e Val. Mob.
SRVD11,Títulos e Val. Mob.
CEOC11,Lajes Corporativas
SEQR11,Outros
RBRL11,Logística
RELG11,Híbrido
BLMG11,Logística
RBRR11,Títulos e Val. Mob.
RBRP11,Outros
MGLG11,Logística
GTLG11,Logística
RECT11,Híbrido
RECR11,Títulos e Val. Mob.
ONEF11,Lajes Corporativas
CPFF11,Híbrido
RBIR11,Residencial
BLCA11,Lajes Corporativas
RVBI11,Títulos e Val. Mob.
CVBI11,Títulos e Val. Mob.
CARE11,Híbrido
VJFD11,Híbrido
WTSP11B,Híbrido
VVPR11,Híbrido
SPTW11,Lajes Corporativas
VTLT11,Logística
RFOF11,Títulos e Val. Mob.
GALG11,Híbrido
RBGS11,Shoppings
